0  0.000241584  0.000164856
1  0.000237397  0.000164595
2  0.000226374  0.000164163
3  0.000210541  0.000163523
4  0.000191579  0.000162639
5  0.00017086  0.000161478
6  0.000149491  0.00016001
7  0.000128336  0.000158205
8  0.000108058  0.000156042
9  8.91373e-05  0.000153499
10  7.19062e-05  0.000150562
11  5.6567e-05  0.000147219
12  4.3216e-05  0.000143464
13  3.18629e-05  0.000139295
14  2.24484e-05  0.000134717
15  1.486e-05  0.000129737
16  8.94595e-06  0.000124373
17  4.52785e-06  0.000118645
18  1.41108e-06  0.000112581
19  -6.0586e-07  0.000106218
20  -1.72355e-06  9.96037e-05
21  -2.13529e-06  9.27947e-05
22  -2.02187e-06  8.58649e-05
23  -1.54759e-06  7.89086e-05
24  -8.57292e-07  7.20479e-05
25  -7.44745e-08  6.54445e-05
26  6.99795e-07  5.93132e-05
27  1.38709e-06  5.39358e-05
28  1.93112e-06  4.96633e-05
29  2.29662e-06  4.68805e-05
30  2.46762e-06  4.59098e-05
31  2.44536e-06  4.68805e-05
32  2.24572e-06  4.96633e-05
33  1.89644e-06  5.39358e-05
34  1.43414e-06  5.93132e-05
35  9.01188e-07  6.54445e-05
36  3.42604e-07  7.20479e-05
37  -1.97018e-07  7.89086e-05
38  -6.76389e-07  8.58649e-05
39  -1.06018e-06  9.27947e-05
40  -1.32135e-06  9.96037e-05
41  -1.44301e-06  0.000106218
42  -1.41983e-06  0.000112581
43  -1.25883e-06  0.000118645
44  -9.79454e-07  0.000124373
45  -6.129e-07  0.000129737
46  -2.00587e-07  0.000134717
47  2.08348e-07  0.000139295
48  5.60581e-07  0.000143464
49  8.03263e-07  0.000147219
50  8.89903e-07  0.000150562
51  7.87548e-07  0.000153499
