0  -7.74818e-07  0.000121379
1  0.000140008  5.31671e-05
2  0.000208522  3.83097e-05
3  0.000228831  3.03352e-05
4  0.000220077  2.26884e-05
5  0.000196036  1.70409e-05
6  0.000165854  1.35906e-05
7  0.000135122  1.13374e-05
8  0.000106914  9.44632e-06
9  8.26302e-05  7.65242e-06
10  6.26426e-05  6.00249e-06
11  4.674e-05  4.61034e-06
12  3.44252e-05  3.55047e-06
13  2.51001e-05  2.82538e-06
14  1.81714e-05  2.36645e-06
15  1.31062e-05  2.06852e-06
16  9.45405e-06  1.84099e-06
17  6.85051e-06  1.63288e-06
18  5.01049e-06  1.42627e-06
19  3.71702e-06  1.22103e-06
20  2.80885e-06  1.02347e-06
21  2.16867e-06  8.40534e-07
22  1.71275e-06  6.77404e-07
23  1.38246e-06  5.36928e-07
24  1.13743e-06  4.1986e-07
25  9.50348e-07  3.25359e-07
26  8.0302e-07  2.51503e-07
27  6.83502e-07  1.9568e-07
28  5.84044e-07  1.5486e-07
29  4.99643e-07  1.25787e-07
30  4.27061e-07  1.05234e-07
31  0  0
32  0  0
33  0  0
34  0  0
35  0  0
36  0  0
37  0  0
38  0  0
39  0  0
40  0  0
41  0  0
42  0  0
43  0  0
44  0  0
45  0  0
46  0  0
47  0  0
48  0  0
49  0  0
50  0  0
51  0  0
