0 -3.32871e-07 1.01067e-09
1 -3.32871e-07 1.01067e-09
2 -3.41157e-07 6.00568e-08
3 -3.41157e-07 6.00568e-08
4 -4.91817e-08 7.77821e-08
5 -4.91817e-08 7.77821e-08
6 2.35277e-07 4.84618e-08
7 2.35277e-07 4.84618e-08
8 5.77813e-07 3.09398e-08
9 5.77813e-07 3.09398e-08
10 8.79523e-07 1.96209e-08
11 8.79523e-07 1.96209e-08
12 1.02789e-06 1.26022e-08
13 1.02789e-06 1.26022e-08
14 1.00867e-06 8.17448e-09
15 1.00867e-06 8.17448e-09
16 8.77468e-07 5.40217e-09
17 8.77468e-07 5.40217e-09
18 7.24245e-07 3.70931e-09
19 7.24245e-07 3.70931e-09
20 5.6568e-07 2.64848e-09
21 5.6568e-07 2.64848e-09
22 4.25229e-07 1.95385e-09
23 4.25229e-07 1.95385e-09
24 3.09848e-07 1.48814e-09
25 3.09848e-07 1.48814e-09
26 2.25755e-07 1.15942e-09
27 2.25755e-07 1.15942e-09
28 1.6344e-07 9.27425e-10
29 1.6344e-07 9.27425e-10
30 1.18649e-07 7.52592e-10
31 1.18649e-07 7.52592e-10
32 8.69263e-08 6.1129e-10
33 8.69263e-08 6.1129e-10
34 6.65138e-08 5.04462e-10
35 6.65138e-08 5.04462e-10
36 5.09216e-08 4.12108e-10
37 5.09216e-08 4.12108e-10
38 4.03814e-08 3.43731e-10
39 4.03814e-08 3.43731e-10
40 3.09012e-08 2.79003e-10
41 3.09012e-08 2.79003e-10
42 2.32769e-08 2.29367e-10
43 2.32769e-08 2.29367e-10
44 1.74905e-08 1.89182e-10
45 1.74905e-08 1.89182e-10
46 1.26229e-08 1.53251e-10
47 1.26229e-08 1.53251e-10
48 9.03037e-09 1.2418e-10
49 9.03037e-09 1.2418e-10
50 6.35315e-09 1.00566e-10
51 6.35315e-09 1.00566e-10
52 4.60835e-09 8.25228e-11
53 4.60835e-09 8.25228e-11
54 3.71025e-09 7.00905e-11
55 3.71025e-09 7.00905e-11
56 3.06915e-09 6.10256e-11
57 3.06915e-09 6.10256e-11
58 2.73748e-09 5.45527e-11
59 2.73748e-09 5.45527e-11
60 2.44261e-09 5.01085e-11
61 2.44261e-09 5.01085e-11
62 2.1995e-09 4.58436e-11
63 2.1995e-09 4.58436e-11
64 1.9477e-09 4.15622e-11
65 1.9477e-09 4.15622e-11
66 1.80046e-09 3.88344e-11
67 1.80046e-09 3.88344e-11
68 1.64888e-09 3.54923e-11
69 1.64888e-09 3.54923e-11
70 1.49556e-09 3.27344e-11
71 1.49556e-09 3.27344e-11
72 1.34573e-09 3.01675e-11
73 1.34573e-09 3.01675e-11
74 1.18179e-09 2.80243e-11
75 1.18179e-09 2.80243e-11
76 1.00928e-09 2.50492e-11
77 1.00928e-09 2.50492e-11
78 9.25496e-10 2.35079e-11
79 9.25496e-10 2.35079e-11
80 8.34986e-10 2.16359e-11
81 8.34986e-10 2.16359e-11
82 6.76152e-10 1.88087e-11
83 6.76152e-10 1.88087e-11
84 5.5621e-10 1.67014e-11
85 5.5621e-10 1.67014e-11
86 4.54451e-10 1.4688e-11
87 4.54451e-10 1.4688e-11
88 3.37638e-10 1.27859e-11
89 3.37638e-10 1.27859e-11
90 2.51276e-10 1.12037e-11
91 2.51276e-10 1.12037e-11
92 1.96064e-10 9.47574e-12
93 1.96064e-10 9.47574e-12
94 1.37425e-10 8.05024e-12
95 1.37425e-10 8.05024e-12
96 9.84182e-11 6.77281e-12
97 9.84182e-11 6.77281e-12
98 7.12696e-11 5.97466e-12
99 7.12696e-11 5.97466e-12
