0 0.00021724 0.000126911
1 0.00021724 0.000126911
2 0.00184341 0.000762712
3 0.00184341 0.000762712
4 0.00614897 0.00170113
5 0.00614897 0.00170113
6 0.0136172 0.00279317
7 0.0136172 0.00279317
8 0.0234461 0.00393383
9 0.0234461 0.00393383
10 0.0343271 0.00500804
11 0.0343271 0.00500804
12 0.0450599 0.00594424
13 0.0450599 0.00594424
14 0.0544963 0.00670049
15 0.0544963 0.00670049
16 0.0616159 0.0072606
17 0.0616159 0.0072606
18 0.0658232 0.00763156
19 0.0658232 0.00763156
20 0.0670228 0.00783627
21 0.0670228 0.00783627
22 0.0654933 0.00790506
23 0.0654933 0.00790506
24 0.0617497 0.00786938
25 0.0617497 0.00786938
26 0.0564091 0.00775776
27 0.0564091 0.00775776
28 0.0500823 0.00759369
29 0.0500823 0.00759369
30 0.0433162 0.00739528
31 0.0433162 0.00739528
32 0.0365587 0.00717581
33 0.0365587 0.00717581
34 0.0301491 0.0069446
35 0.0301491 0.0069446
36 0.024324 0.00670823
37 0.024324 0.00670823
38 0.0192174 0.0064713
39 0.0192174 0.0064713
40 0.0148745 0.00623707
41 0.0148745 0.00623707
42 0.0112828 0.00600777
43 0.0112828 0.00600777
44 0.00838864 0.00578482
45 0.00838864 0.00578482
46 0.00611073 0.00556909
47 0.00611073 0.00556909
48 0.00435869 0.00536108
49 0.00435869 0.00536108
50 0.00304236 0.005161
51 0.00304236 0.005161
52 0.00207449 0.00496882
53 0.00207449 0.00496882
54 0.00137728 0.00478443
55 0.00137728 0.00478443
56 0.000884942 0.00460757
57 0.000884942 0.00460757
58 0.000543467 0.0044379
59 0.000543467 0.0044379
60 0.000311593 0.00427514
61 0.000311593 0.00427514
62 0.000157557 0.00411892
63 0.000157557 0.00411892
64 5.68428e-05 0.00396897
65 5.68428e-05 0.00396897
66 -6.2662e-06 0.00382496
67 -6.2662e-06 0.00382496
68 -4.21455e-05 0.00368664
69 -4.21455e-05 0.00368664
70 -5.98219e-05 0.0035537
71 -5.98219e-05 0.0035537
72 -6.50738e-05 0.00342593
73 -6.50738e-05 0.00342593
74 -6.08797e-05 0.00330306
75 -6.08797e-05 0.00330306
76 -5.03866e-05 0.00318487
77 -5.03866e-05 0.00318487
78 -3.6209e-05 0.00307117
79 -3.6209e-05 0.00307117
80 -2.03522e-05 0.00296174
81 -2.03522e-05 0.00296174
82 -5.39345e-06 0.00285634
83 -5.39345e-06 0.00285634
84 7.05016e-06 0.00275474
85 7.05016e-06 0.00275474
86 1.68156e-05 0.00265671
87 1.68156e-05 0.00265671
88 2.40206e-05 0.00256207
89 2.40206e-05 0.00256207
90 2.94634e-05 0.00247067
91 2.94634e-05 0.00247067
92 3.38374e-05 0.00238242
93 3.38374e-05 0.00238242
94 3.6557e-05 0.00229727
95 3.6557e-05 0.00229727
96 3.75726e-05 0.00221517
97 3.75726e-05 0.00221517
98 3.77154e-05 0.00213607
99 3.77154e-05 0.00213607
