0 4.82516e-06 2.47169e-06
1 4.82516e-06 2.47169e-06
2 0.000124884 5.75981e-05
3 0.000124884 5.75981e-05
4 0.000621403 0.000235697
5 0.000621403 0.000235697
6 0.00150996 0.00044108
7 0.00150996 0.00044108
8 0.00255259 0.000614569
9 0.00255259 0.000614569
10 0.00364939 0.000817081
11 0.00364939 0.000817081
12 0.0048143 0.00101971
13 0.0048143 0.00101971
14 0.00590248 0.0011895
15 0.00590248 0.0011895
16 0.00669047 0.0013295
17 0.00669047 0.0013295
18 0.00710895 0.00145453
19 0.00710895 0.00145453
20 0.007229 0.00157327
21 0.007229 0.00157327
22 0.0071343 0.00168769
23 0.0071343 0.00168769
24 0.00688009 0.00179764
25 0.00688009 0.00179764
26 0.00649706 0.0019016
27 0.00649706 0.0019016
28 0.00599953 0.00199744
29 0.00599953 0.00199744
30 0.00540594 0.0020834
31 0.00540594 0.0020834
32 0.00475071 0.00215829
33 0.00475071 0.00215829
34 0.00408051 0.00222136
35 0.00408051 0.00222136
36 0.00344105 0.00227236
37 0.00344105 0.00227236
38 0.00286063 0.00231155
39 0.00286063 0.00231155
40 0.00234902 0.00233937
41 0.00234902 0.00233937
42 0.00190753 0.00235647
43 0.00190753 0.00235647
44 0.00153132 0.00236368
45 0.00153132 0.00236368
46 0.00121211 0.00236208
47 0.00121211 0.00236208
48 0.000944846 0.00235276
49 0.000944846 0.00235276
50 0.000725595 0.00233673
51 0.000725595 0.00233673
52 0.000547167 0.00231494
53 0.000547167 0.00231494
54 0.000402514 0.00228828
55 0.000402514 0.00228828
56 0.000286892 0.00225756
57 0.000286892 0.00225756
58 0.000196463 0.00222344
59 0.000196463 0.00222344
60 0.000127657 0.00218658
61 0.000127657 0.00218658
62 7.58953e-05 0.00214752
63 7.58953e-05 0.00214752
64 3.61452e-05 0.00210673
65 3.61452e-05 0.00210673
66 5.63013e-06 0.0020646
67 5.63013e-06 0.0020646
68 -1.71513e-05 0.00202154
69 -1.71513e-05 0.00202154
70 -3.41243e-05 0.00197791
71 -3.41243e-05 0.00197791
72 -4.60501e-05 0.00193396
73 -4.60501e-05 0.00193396
74 -5.27216e-05 0.00188987
75 -5.27216e-05 0.00188987
76 -5.48857e-05 0.0018458
77 -5.48857e-05 0.0018458
78 -5.38194e-05 0.00180188
79 -5.38194e-05 0.00180188
80 -5.07102e-05 0.00175825
81 -5.07102e-05 0.00175825
82 -4.66536e-05 0.00171496
83 -4.66536e-05 0.00171496
84 -4.21342e-05 0.00167212
85 -4.21342e-05 0.00167212
86 -3.76165e-05 0.00162981
87 -3.76165e-05 0.00162981
88 -3.38097e-05 0.00158814
89 -3.38097e-05 0.00158814
90 -3.05918e-05 0.00154714
91 -3.05918e-05 0.00154714
92 -2.78337e-05 0.00150683
93 -2.78337e-05 0.00150683
94 -2.63285e-05 0.00146724
95 -2.63285e-05 0.00146724
96 -2.60352e-05 0.00142834
97 -2.60352e-05 0.00142834
98 -2.5908e-05 0.00139009
99 -2.5908e-05 0.00139009
