0 8.06913e-07 1.84262e-06
1 8.06913e-07 1.84262e-06
2 2.1125e-05 4.30568e-05
3 2.1125e-05 4.30568e-05
4 0.000109702 0.000180101
5 0.000109702 0.000180101
6 0.000298594 0.00036539
7 0.000298594 0.00036539
8 0.000621476 0.00057698
9 0.000621476 0.00057698
10 0.00114826 0.000841781
11 0.00114826 0.000841781
12 0.0019129 0.00116034
13 0.0019129 0.00116034
14 0.00285261 0.00152225
15 0.00285261 0.00152225
16 0.00387333 0.00190835
17 0.00387333 0.00190835
18 0.00492571 0.00229982
19 0.00492571 0.00229982
20 0.00598928 0.00267935
21 0.00598928 0.00267935
22 0.00702221 0.00303145
23 0.00702221 0.00303145
24 0.00794157 0.00334432
25 0.00794157 0.00334432
26 0.00864021 0.00361061
27 0.00864021 0.00361061
28 0.00902796 0.00382757
29 0.00902796 0.00382757
30 0.00906542 0.00399637
31 0.00906542 0.00399637
32 0.00876802 0.00412085
33 0.00876802 0.00412085
34 0.00819242 0.00420607
35 0.00819242 0.00420607
36 0.00741645 0.00425749
37 0.00741645 0.00425749
38 0.00651754 0.00428044
39 0.00651754 0.00428044
40 0.00556341 0.0042798
41 0.00556341 0.0042798
42 0.00461312 0.00425978
43 0.00461312 0.00425978
44 0.00371413 0.00422393
45 0.00371413 0.00422393
46 0.00289864 0.00417527
47 0.00289864 0.00417527
48 0.00218643 0.00411628
49 0.00218643 0.00411628
50 0.00158767 0.00404915
51 0.00158767 0.00404915
52 0.00110299 0.00397566
53 0.00110299 0.00397566
54 0.000725028 0.00389738
55 0.000725028 0.00389738
56 0.000441906 0.00381557
57 0.000441906 0.00381557
58 0.000239567 0.0037313
59 0.000239567 0.0037313
60 0.000101988 0.00364544
61 0.000101988 0.00364544
62 1.17666e-05 0.00355871
63 1.17666e-05 0.00355871
64 -4.64346e-05 0.0034717
65 -4.64346e-05 0.0034717
66 -8.32239e-05 0.00338492
67 -8.32239e-05 0.00338492
68 -0.000105885 0.00329876
69 -0.000105885 0.00329876
70 -0.000119781 0.00321356
71 -0.000119781 0.00321356
72 -0.000127934 0.00312955
73 -0.000127934 0.00312955
74 -0.000131801 0.00304691
75 -0.000131801 0.00304691
76 -0.000132232 0.00296576
77 -0.000132232 0.00296576
78 -0.000129412 0.00288615
79 -0.000129412 0.00288615
80 -0.000123905 0.00280814
81 -0.000123905 0.00280814
82 -0.000117474 0.00273173
83 -0.000117474 0.00273173
84 -0.000111645 0.00265693
85 -0.000111645 0.00265693
86 -0.000106601 0.00258378
87 -0.000106601 0.00258378
88 -0.000101512 0.00251234
89 -0.000101512 0.00251234
90 -9.51219e-05 0.00244266
91 -9.51219e-05 0.00244266
92 -8.68832e-05 0.00237477
93 -8.68832e-05 0.00237477
94 -7.74658e-05 0.00230863
95 -7.74658e-05 0.00230863
96 -6.74539e-05 0.00224413
97 -6.74539e-05 0.00224413
98 -5.68113e-05 0.0021811
99 -5.68113e-05 0.0021811
