0 -0.000974311 0.000134664
1 -0.000974311 0.000134664
2 -0.00613574 0.00075454
3 -0.00613574 0.00075454
4 -0.0139099 0.0014811
5 -0.0139099 0.0014811
6 -0.0217934 0.00214661
7 -0.0217934 0.00214661
8 -0.0287084 0.00274156
9 -0.0287084 0.00274156
10 -0.0342024 0.00322475
11 -0.0342024 0.00322475
12 -0.0378439 0.00361094
13 -0.0378439 0.00361094
14 -0.039543 0.00392038
15 -0.039543 0.00392038
16 -0.0396115 0.00416184
17 -0.0396115 0.00416184
18 -0.0384121 0.00434012
19 -0.0384121 0.00434012
20 -0.036224 0.00446124
21 -0.036224 0.00446124
22 -0.0332981 0.00453154
23 -0.0332981 0.00453154
24 -0.0298724 0.00455764
25 -0.0298724 0.00455764
26 -0.0261812 0.00454642
27 -0.0261812 0.00454642
28 -0.022456 0.00450451
29 -0.022456 0.00450451
30 -0.0188951 0.00443803
31 -0.0188951 0.00443803
32 -0.0156437 0.00435255
33 -0.0156437 0.00435255
34 -0.0127821 0.00425292
35 -0.0127821 0.00425292
36 -0.0103233 0.00414326
37 -0.0103233 0.00414326
38 -0.00824432 0.00402706
39 -0.00824432 0.00402706
40 -0.00651 0.00390713
41 -0.00651 0.00390713
42 -0.00507519 0.00378558
43 -0.00507519 0.00378558
44 -0.00389623 0.00366391
45 -0.00389623 0.00366391
46 -0.00293937 0.00354326
47 -0.00293937 0.00354326
48 -0.00217311 0.00342449
49 -0.00217311 0.00342449
50 -0.00156847 0.00330817
51 -0.00156847 0.00330817
52 -0.00110246 0.0031947
53 -0.00110246 0.0031947
54 -0.000752886 0.0030844
55 -0.000752886 0.0030844
56 -0.00049797 0.00297745
57 -0.00049797 0.00297745
58 -0.000318076 0.00287391
59 -0.000318076 0.00287391
60 -0.000193797 0.0027738
61 -0.000193797 0.0027738
62 -0.000109541 0.00267715
63 -0.000109541 0.00267715
64 -5.53534e-05 0.00258387
65 -5.53534e-05 0.00258387
66 -2.2e-05 0.00249385
67 -2.2e-05 0.00249385
68 -2.13236e-06 0.00240701
69 -2.13236e-06 0.00240701
70 7.46855e-06 0.00232325
71 7.46855e-06 0.00232325
72 1.05594e-05 0.00224244
73 1.05594e-05 0.00224244
74 1.15028e-05 0.00216447
75 1.15028e-05 0.00216447
76 1.16227e-05 0.00208922
77 1.16227e-05 0.00208922
78 1.11083e-05 0.00201657
79 1.11083e-05 0.00201657
80 1.00712e-05 0.00194644
81 1.00712e-05 0.00194644
82 7.52703e-06 0.00187867
83 7.52703e-06 0.00187867
84 3.54901e-06 0.00181314
85 3.54901e-06 0.00181314
86 -6.63748e-07 0.00174971
87 -6.63748e-07 0.00174971
88 -4.80533e-06 0.00168832
89 -4.80533e-06 0.00168832
90 -8.45197e-06 0.0016289
91 -8.45197e-06 0.0016289
92 -1.13342e-05 0.00157141
93 -1.13342e-05 0.00157141
94 -1.44976e-05 0.00151583
95 -1.44976e-05 0.00151583
96 -1.79829e-05 0.00146216
97 -1.79829e-05 0.00146216
98 -2.07209e-05 0.00141037
99 -2.07209e-05 0.00141037
