0  0.000139016  0.000533985
1  0.000155072  0.000406732
2  0.000162001  0.000305843
3  0.000161275  0.000228008
4  0.000154363  0.000169917
5  0.000142739  0.00012826
6  0.000127871  9.97264e-05
7  0.000111231  8.10063e-05
8  9.4291e-05  6.87896e-05
9  7.84997e-05  5.9808e-05
10  6.46105e-05  5.21756e-05
11  5.25363e-05  4.56723e-05
12  4.21401e-05  4.01773e-05
13  3.32849e-05  3.55699e-05
14  2.58337e-05  3.17291e-05
15  1.96496e-05  2.85341e-05
16  1.45954e-05  2.5864e-05
17  1.05343e-05  2.35982e-05
18  7.33295e-06  2.16259e-05
19  4.88213e-06  1.99e-05
20  3.08147e-06  1.83974e-05
21  1.83069e-06  1.70951e-05
22  1.02949e-06  1.597e-05
23  5.77578e-07  1.49992e-05
24  3.74656e-07  1.41595e-05
25  3.20431e-07  1.34281e-05
26  3.15018e-07  1.27819e-05
27  2.9415e-07  1.22043e-05
28  2.56315e-07  1.16901e-05
29  2.06389e-07  1.1235e-05
30  1.49246e-07  1.08348e-05
31  8.97636e-08  1.04854e-05
